hit_id,x,y,z,volume_id,layer_id,module_id,particle_id,tx,ty,tz,tpx,tpy,tpz,weight,pt
38973,-115.734,-6.02876,308.405,8,3,573,364798235606253568,-115.734,-6.02948,308.408,-1.45862,-0.0410825,4.02755,2.05641e-05,1.4591984
38974,-113.204,-22.8175,279.622,8,3,574,860190415045787648,-113.205,-22.8149,279.632,-0.768859,-0.119907,1.88736,1.27979e-05,0.7781529
38981,-104.032,-49.9155,334.206,8,3,576,364807100418752512,-104.032,-49.9141,334.209,-0.661025,-0.356944,2.24664,1.06337e-05,0.75124097
38986,-106.536,-45.9469,320.416,8,3,576,238699438904705024,-106.537,-45.9443,320.413,-1.15719,-0.577007,3.43076,3.72878e-05,1.2930683
38991,-96.1762,-63.4168,322.927,8,3,577,184650333501259776,-96.1779,-63.4147,322.916,-0.850136,-0.521627,2.88192,1.18778e-05,0.9974096
38995,-94.3352,-68.2876,295.831,8,3,578,180158141307027456,-94.3337,-68.289,295.823,-1.25573,-0.863841,3.72372,2.51052e-05,1.524165
38997,-86.4964,-75.8315,314.502,8,3,578,968287182743666688,-86.4987,-75.8292,314.508,-4.07359,-3.52772,14.9696,4.41659e-05,5.388779
38999,-95.5835,-67.0862,296.261,8,3,578,968280585673900032,-95.585,-67.0848,296.266,-3.39263,-2.42387,10.7556,4.25815e-05,4.169543
39000,-90.6661,-71.8187,312.099,8,3,578,684548792627757056,-90.6648,-71.8199,312.1,-0.664122,-0.572366,2.36957,1.36345e-05,0.87673306
39004,-88.0531,-77.1751,320.225,8,3,579,968287182743666688,-88.0532,-77.175,320.22,-4.07369,-3.52635,14.9699,3.62386e-05,5.387958
39005,-79.4833,-83.6278,336.193,8,3,579,391818733858848768,-79.4851,-83.6265,336.193,-1.25586,-1.37245,5.56853,1.64683e-05,1.8603234
39010,-75.5032,-86.6247,344.318,8,3,579,968287045304713216,-75.5034,-86.6246,344.307,-0.779184,-0.944323,3.71769,1.52444e-05,1.2242849
39013,-76.6808,-88.0522,349.918,8,3,580,968287045304713216,-76.6805,-88.0524,349.926,-0.77804,-0.944752,3.71777,1.93096e-05,1.2238883
39018,-59.5836,-99.1841,348.916,8,3,581,130604870230081536,-59.5823,-99.1846,348.918,-0.490764,-0.750951,2.68411,1.50866e-05,0.8970935
39033,-39.4415,-109.69,279.221,8,3,583,27027851236605952,-39.4261,-109.693,279.076,-0.327839,-1.02084,2.58101,1.38885e-05,1.0721906
39035,-34.7639,-110.455,330.741,8,3,583,180146252837552128,-34.7642,-110.455,330.743,-0.271575,-0.978352,2.79836,1.04992e-05,1.0153451
39043,-17.6402,-113.987,310.552,8,3,584,220690263075454976,-17.6379,-113.987,310.557,-0.149283,-0.749652,2.08678,1.2156e-05,0.76437134
39058,3.79007,-116.189,327.147,8,3,586,639523860189806592,3.79123,-116.188,327.149,0.0810998,-1.38799,3.85615,1.6466e-05,1.3903573
39061,1.92185,-116.568,298.202,8,3,586,445858012377120768,1.9211,-116.568,298.207,-0.0177926,-0.996938,2.59586,1.30366e-05,0.9970967
39063,2.02621,-116.547,348.525,8,3,586,324262265547128832,2.02585,-116.547,348.529,-0.0135224,-1.19307,3.5841,1.59976e-05,1.1931467
39064,26.7269,-111.903,340.834,8,3,587,103587052037079040,26.7302,-111.902,340.842,0.451052,-2.0309,6.19359,3.88159e-05,2.0803852
39066,17.7572,-114.888,319.126,8,3,587,639516782083702784,17.761,-114.887,319.122,0.163236,-0.841087,2.31889,1.39082e-05,0.8567808
39071,27.185,-113.941,347.049,8,3,588,103587052037079040,27.1827,-113.942,347.062,0.449925,-2.03091,6.19363,2.1834e-05,2.080151
39073,34.1504,-110.644,327.784,8,3,588,409831757978796032,34.1531,-110.643,327.773,0.43973,-1.31614,3.99338,2.14072e-05,1.3876553
39075,36.6384,-109.466,302.281,8,3,588,409831964137226240,36.6402,-109.466,302.274,1.12841,-3.48417,9.75884,4.41659e-05,3.662342
39105,85.5093,-76.9847,298.548,8,3,592,968274057323610112,85.5089,-76.9851,298.552,0.600693,-0.494704,2.05989,8.99962e-06,0.77818
39107,83.2711,-79.9571,307.65,8,3,592,788132271252045824,83.2702,-79.9583,307.647,0.658291,-0.67902,2.53674,1.35122e-05,0.9457352
39108,83.3124,-79.9022,323.512,8,3,592,184649165270155264,83.3144,-79.8996,323.507,0.615633,-0.541668,2.36871,1.35282e-05,0.820005
39111,87.1138,-78.3026,304.054,8,3,593,968274057323610112,87.113,-78.304,304.049,0.601246,-0.494552,2.05972,8.99962e-06,0.7785104
39123,98.3269,-61.5902,323.43,8,3,594,941253352912584704,98.327,-61.59,323.43,1.62894,-0.979752,5.19689,2.86782e-05,1.9008839
39125,101.846,-53.3528,297.031,8,3,594,103586983317602304,101.846,-53.3535,297.022,1.52037,-0.759233,4.4118,2.57526e-05,1.6993997
39129,107.297,-41.5046,283.383,8,3,595,711569359599828992,107.296,-41.5059,283.396,1.04245,-0.365264,2.74355,1.24639e-05,1.1045903
39131,103.599,-54.2255,302.097,8,3,595,103586983317602304,103.598,-54.2279,302.106,1.52083,-0.758162,4.41178,2.11303e-05,1.6993332
39135,109.242,-42.186,288.517,8,3,596,711569359599828992,109.242,-42.1863,288.515,1.04369,-0.362588,2.74339,9.12539e-06,1.1048795
39137,110.088,-37.0093,287.744,8,3,596,445857943657644032,110.088,-37.0084,287.736,0.905369,-0.268024,2.38127,1.20834e-05,0.94420856
39138,109.614,-39.9078,314.156,8,3,596,819655475778813952,109.615,-39.9059,314.147,1.02354,-0.410062,2.93873,1.73786e-05,1.1026263
39139,113.966,-18.1525,309.783,8,3,597,445858081096597504,113.966,-18.1567,309.794,1.3231,-0.24689,3.67401,2.08264e-05,1.3459377
39154,114.901,1.01309,292.894,8,3,598,639528739272654848,114.9,1.01543,292.896,0.930583,-0.0249245,2.34234,1.23356e-05,0.9309167
39158,116.763,0.961872,297.6,8,3,599,639528739272654848,116.763,0.964462,297.583,0.930265,-0.0252236,2.34241,1.07937e-05,0.9306069
39167,113.156,22.9606,286.707,8,3,600,166642669500497920,113.158,22.9565,286.713,2.78162,0.529621,7.08748,2.93255e-05,2.8315911
39172,110.476,34.5052,313.206,8,3,601,878203026848874496,110.474,34.5089,313.202,0.836941,0.2992,2.39513,1.43525e-05,0.88881433
39174,110.99,33.4204,306.654,8,3,601,153123761720131584,110.989,33.4216,306.659,1.28706,0.352949,3.51195,2.15384e-05,1.3345772
39177,107.954,43.6987,311.214,8,3,602,864696626013274112,107.955,43.6971,311.217,0.808189,0.364352,2.37912,1.12959e-05,0.8865223
39183,98.4805,60.589,343.559,8,3,603,571958801943494656,98.4816,60.5876,343.558,0.65852,0.444638,2.33166,1.35488e-05,0.79457635
39187,96.9287,62.4933,329.147,8,3,603,391814129653907456,96.9286,62.4935,329.148,0.662431,0.386619,2.24984,1.08406e-05,0.7670001
39188,94.7516,65.165,299.924,8,3,603,27029844101431296,94.7512,65.1656,299.916,1.12787,0.735703,3.53203,2.00612e-05,1.3466066
39189,96.4368,66.2651,305.184,8,3,604,27029844101431296,96.4374,66.2645,305.195,1.12835,0.734194,3.53215,1.64137e-05,1.3461852
39207,61.4349,98.3932,288.91,8,3,607,166634148285382656,61.4374,98.3922,288.906,0.532204,0.920921,2.66926,1.50129e-05,1.0636431
39209,53.4705,101.796,285.636,8,3,607,4508616149172224,53.4679,101.797,285.629,0.638444,1.14273,3.25205,2.26227e-05,1.3089854
39212,60.4565,98.8112,328.044,8,3,607,18020170945527808,60.4544,98.8121,328.037,0.568107,0.865884,2.899,1.64177e-05,1.035616
39214,42.2037,107.094,281.54,8,3,608,445858974449795072,42.2045,107.093,281.544,0.295156,0.838867,2.21279,1.17698e-05,0.88927776
39215,54.4405,103.536,290.586,8,3,608,4508616149172224,54.4407,103.536,290.58,0.638894,1.14189,3.25221,1.88522e-05,1.3084718
39220,35.0565,110.407,337.128,8,3,609,454865486509768704,35.0573,110.407,337.142,0.235345,0.851825,2.57276,9.98528e-06,0.88373816
39231,25.8888,113.647,344.761,8,3,610,4516244011089920,25.8869,113.647,344.762,0.135306,0.73835,2.22716,1.07051e-05,0.75064534
39244,-7.69639,115.395,295.392,8,3,612,306246423928635392,-7.69858,115.395,295.388,-0.130301,1.45605,3.61992,2.00305e-05,1.4618686
39248,-20.0469,114.126,279.851,8,3,613,540434978941435904,-20.0474,114.126,279.851,-0.120368,0.886311,2.15309,1.1813e-05,0.89444715
39254,-15.4394,115.659,282.577,8,3,613,166634010846429184,-15.4411,115.659,282.579,-0.13377,0.753656,1.86836,9.69632e-06,0.7654357
39261,-39.339,108.188,302.879,8,3,614,292742428274720768,-39.3389,108.188,302.88,-0.389537,0.976616,2.66107,1.60299e-05,1.0514362
39263,-36.6088,109.481,309.27,8,3,614,292736587119198208,-36.6062,109.482,309.272,-0.30549,0.810045,2.23032,1.45872e-05,0.865735
39266,-51.1061,103.28,293.778,8,3,615,711570940147793920,-51.1046,103.281,293.776,-0.77387,1.48756,4.31255,2.09028e-05,1.6768153
39267,-50.4603,103.688,339.285,8,3,615,445864678166364160,-50.4604,103.688,339.283,-1.1741,2.49501,8.2343,3.47424e-05,2.7574599
39269,-49.2469,104.453,348.163,8,3,615,364800434629509120,-49.2444,104.455,348.163,-0.568625,1.1272,3.93801,1.5115e-05,1.2625031
39274,-64.9415,94.9338,323.322,8,3,616,878202270934630400,-64.9434,94.9322,323.32,-2.09565,3.12428,10.5271,3.48394e-05,3.7620306
39277,-65.1496,94.7642,328.864,8,3,616,860189865289973760,-65.1495,94.7643,328.857,-0.400251,0.642598,2.17031,1.35108e-05,0.75705546
39278,-62.1028,97.247,281.405,8,3,616,734090037796274176,-62.1006,97.2487,281.409,-0.412609,0.714582,2.03071,1.31334e-05,0.82515067
39281,-65.2495,94.6828,339.652,8,3,616,4516656327950336,-65.2501,94.6823,339.659,-4.6593,6.70198,24.1159,2.97907e-05,8.162451
39282,-66.0811,96.628,329.027,8,3,617,878202270934630400,-66.0807,96.6283,329.034,-2.0944,3.12473,10.5271,3.09684e-05,3.7617083
39283,-66.2183,96.4854,334.665,8,3,617,860189865289973760,-66.2191,96.4845,334.664,-0.398565,0.643143,2.17041,1.11814e-05,0.7566287
39285,-73.1175,89.3165,329.376,8,3,617,301750933199519744,-73.1167,89.3174,329.378,-0.94858,1.21206,4.51722,2.35126e-05,1.539121
39290,-66.384,96.3132,345.528,8,3,617,4516656327950336,-66.3841,96.3132,345.528,-4.6597,6.70112,24.116,2.60669e-05,8.161974
39292,-83.4138,79.7675,291.183,8,3,618,797151152817831936,-83.4121,79.7698,291.18,-0.876327,0.790706,3.00117,1.29883e-05,1.1803241
39295,-84.741,78.005,312.768,8,3,618,671037169111924736,-84.7387,78.0081,312.765,-0.694893,0.686382,2.67012,1.62564e-05,0.9767275
39299,-81.1187,82.8156,327.422,8,3,618,734097940536098816,-81.1192,82.815,327.422,-0.777251,0.841959,3.2568,1.12729e-05,1.1458683
39305,-89.0751,74.913,328.686,8,3,619,864692502844669952,-89.0767,74.9104,328.69,-0.68793,0.53241,2.46676,1.08159e-05,0.86988974
39306,-94.9291,64.7963,305.19,8,3,619,328764009748627456,-94.9285,64.7974,305.194,-2.10935,1.48025,6.77655,3.01049e-05,2.5769162
39310,-93.5013,67.2638,284.16,8,3,619,878207493614862336,-93.4999,67.2662,284.155,-1.68744,1.25497,5.16394,3.29158e-05,2.102951
39318,-96.4885,65.8933,310.212,8,3,620,328764009748627456,-96.4888,65.8928,310.208,-2.10909,1.48132,6.77632,2.67599e-05,2.5773182
39325,-97.0935,64.4773,317.103,8,3,620,878202339654107136,-97.0927,64.4791,317.099,-0.689222,0.416642,2.17997,9.22972e-06,0.80536795
39329,-104.124,52.4182,280.771,8,3,621,364818370412937216,-104.124,52.4187,280.769,-0.717055,0.400594,2.07055,1.03337e-05,0.82136685
39336,-110.473,34.656,306.149,8,3,622,873703344231677952,-110.473,34.6532,306.154,-2.78445,0.909653,7.6891,3.7992e-05,2.9292712
39339,-114.184,12.8625,314.975,8,3,623,743102872048107520,-114.184,12.8633,314.978,-1.72759,0.159483,4.78127,2.4154e-05,1.7349358
39342,-115.689,8.86651,294.438,8,3,624,734098009255575552,-115.689,8.86634,294.433,-0.843068,0.0292612,2.15878,1.53944e-05,0.84357566
39343,-116.021,13.0331,320.057,8,3,624,743102872048107520,-116.021,13.0323,320.061,-1.72718,0.158533,4.7814,2.02105e-05,1.7344403
39347,-116.782,-3.35547,378.965,8,3,625,220682291616153600,-116.783,-3.35298,378.954,-0.886333,-0.0583272,2.92152,9.69169e-06,0.8882501
39348,-114.931,-12.4684,374.112,8,3,625,238694972138717184,-114.931,-12.4657,374.114,-1.72405,-0.153789,5.51921,2.73773e-05,1.7308956
39356,-112.764,-25.7083,372.727,8,3,626,860194675653345280,-112.764,-25.708,372.717,-1.09357,-0.284783,3.63107,1.39321e-05,1.1300428
39360,-111.778,-32.9119,361.509,8,3,627,954764426672603136,-111.779,-32.9102,361.526,-0.972238,-0.250974,3.21131,1.72081e-05,1.0041089
39362,-107.15,-45.901,369.249,8,3,628,445858699571888128,-107.151,-45.8994,369.251,-1.49483,-0.602053,5.16981,2.10916e-05,1.6115162
39373,-90.0367,-73.1115,413.302,8,3,630,382809404300328960,-90.037,-73.1112,413.302,-0.615533,-0.455523,2.65502,1.25822e-05,0.7657559
39381,-76.9996,-88.4398,351.447,8,3,632,968287045304713216,-76.9995,-88.4398,351.451,-0.777996,-0.945242,3.71762,3.04889e-05,1.2242386
39384,-71.1303,-91.836,402.808,8,3,632,468383638375890944,-71.1318,-91.8352,402.82,-0.474554,-0.584456,2.51533,1.49261e-05,0.7528548
39389,-59.8546,-99.6067,350.412,8,3,633,130604870230081536,-59.8574,-99.6055,350.423,-0.491761,-0.751169,2.68382,1.24243e-05,0.89782166
39390,-54.5369,-101.878,395.613,8,3,633,445879659012292608,-54.5369,-101.878,395.608,-0.57947,-1.16109,4.50913,2.10734e-05,1.2976576
39393,-55.4719,-103.752,402.891,8,3,634,445879659012292608,-55.471,-103.752,402.883,-0.57902,-1.16208,4.50888,1.73546e-05,1.2983428
39394,-45.6141,-106.618,383.865,8,3,634,558458036104986624,-45.6112,-106.619,383.871,-0.610358,-1.54899,5.43606,1.99744e-05,1.6649045
39400,-32.6448,-111.304,380.663,8,3,635,391818871297802240,-32.6447,-111.304,380.657,-0.459947,-1.68983,5.88318,2.9585e-05,1.751307
39403,-37.8442,-110.453,361.838,8,3,635,103592205997834240,-37.8455,-110.453,361.842,-0.318898,-1.03986,3.38591,1.35204e-05,1.0876602
39406,-23.4755,-114.242,412.692,8,3,636,153128778241933312,-23.4719,-114.242,412.688,-0.219967,-1.24173,4.43428,1.9558e-05,1.2610626
39420,3.62833,-116.727,384.331,8,3,638,180146046679121920,3.62858,-116.727,384.327,0.0378186,-2.30897,7.38737,2.82894e-05,2.3092797
39422,2.01887,-117.054,350.057,8,3,638,324262265547128832,2.02005,-117.053,350.05,-0.0141676,-1.19324,3.58391,1.31409e-05,1.1933242
39430,20.9257,-114.355,374.654,8,3,639,923239366719963136,20.9255,-114.356,374.663,0.175937,-0.761426,2.56474,1.33953e-05,0.7814879
39442,52.6819,-102.871,389.506,8,3,641,968287388902096896,52.6854,-102.869,389.5,0.793138,-1.62157,6.16629,3.04732e-05,1.8051474
39443,62.1474,-97.8493,353.927,8,3,642,571957221395529728,62.1474,-97.8492,353.939,0.71033,-1.18222,4.16646,1.89948e-05,1.3792073
39450,77.4288,-85.5507,406.974,8,3,643,954766282098475008,77.4291,-85.5503,406.967,0.734554,-0.760603,3.8303,1.66681e-05,1.0573962
39453,78.6932,-86.86,413.569,8,3,644,954766282098475008,78.6941,-86.8588,413.56,0.735421,-0.759761,3.83027,1.36764e-05,1.0573933
39457,79.3391,-86.0022,377.38,8,3,644,779124453522014208,79.3391,-86.0022,377.377,0.481601,-0.573421,2.44143,9.54705e-06,0.74883324
39468,101.959,-54.3476,401.084,8,3,646,427844438501359616,101.959,-54.3493,401.081,1.60319,-0.892702,6.36488,2.89343e-05,1.8349755
39470,103.783,-55.365,408.325,8,3,647,427844438501359616,103.783,-55.3659,408.324,1.6024,-0.89447,6.36478,2.38283e-05,1.8351463
39471,106.719,-45.2649,353.307,8,3,647,639513277390389248,106.719,-45.2654,353.292,1.76662,-0.786591,5.81296,2.03916e-05,1.9338231
39475,106.588,-45.7161,357.839,8,3,647,734100895473598464,106.589,-45.7135,357.836,1.08897,-0.431581,3.64093,1.40824e-05,1.1713742
39477,110.291,-38.8379,372.527,8,3,648,639516644644749312,110.291,-38.8377,372.527,1.31111,-0.42673,4.34268,1.75088e-05,1.3788067
39479,110.525,-37.4045,352.673,8,3,648,864694014673158144,110.525,-37.4032,352.664,1.31943,-0.48341,4.26369,2.41384e-05,1.4051977
39483,110.391,-38.2264,386.956,8,3,648,499899696077078528,110.39,-38.2309,386.961,0.791776,-0.237522,2.76915,1.15396e-05,0.8266353
39484,114.413,-19.3254,380.664,8,3,649,22521571549642752,114.413,-19.3221,380.665,1.05011,-0.142923,3.4711,1.32525e-05,1.0597914
39485,114.33,-21.3372,411.429,8,3,649,734100758034644992,114.33,-21.3388,411.442,2.09386,-0.357687,7.55851,2.6069e-05,2.1241915
39489,115.622,-1.80612,383.659,8,3,650,707073800151236608,115.622,-1.80487,383.66,0.981511,0.020888,3.281,3.51491e-05,0.9817332
39497,116.438,5.04976,380.36,8,3,651,941257888398049280,116.438,5.05028,380.356,1.53944,0.0315445,4.94231,5.2866e-05,1.5397632
39500,116.76,3.46583,399.853,8,3,651,635008372092960768,116.759,3.46708,399.858,0.75776,0.0577774,2.64734,8.77794e-06,0.7599595
39508,115.09,18.7169,369.76,8,3,652,810654117679595520,115.09,18.717,369.767,3.87196,0.663524,12.1061,4.96342e-05,3.9284015
39511,103.123,52.2831,365.489,8,3,654,864728099533619200,103.124,52.2823,365.489,0.982914,0.537256,3.56102,3.96404e-05,1.1201624
39517,96.6284,63.6457,363.351,8,3,655,562960673659682816,96.627,63.6474,363.339,0.807022,0.531577,3.09882,1.72556e-05,0.96636355
39522,92.5082,70.733,418.092,8,3,656,18020033506574336,92.5095,70.7317,418.088,1.90807,1.49952,8.62708,4.04801e-05,2.4267862
39523,87.6517,75.4067,353.777,8,3,656,671039780452040704,87.6548,75.4038,353.782,2.27251,1.91116,9.14795,4.21807e-05,2.9693155
39524,90.0879,73.0623,420.527,8,3,656,432348381726113792,90.0901,73.0601,420.597,1.95752,1.6328,9.01099,3.94239e-05,2.5491018
39534,82.1681,82.2261,358.632,8,3,657,225187952827826176,82.1677,82.2263,358.631,0.602776,0.556326,2.56931,9.37294e-06,0.8202667
39536,85.1072,80.013,362.887,8,3,657,837669668129865728,85.1083,80.0122,362.884,1.94753,1.78176,8.44944,3.12176e-05,2.63961
39553,44.5909,106.915,362.569,8,3,660,878202408373583872,44.5919,106.915,362.569,0.641688,1.44643,4.93634,1.73404e-05,1.582379
39559,35.6395,110.814,358.904,8,3,661,90086561076477952,35.6407,110.814,358.907,0.30623,0.736129,2.36666,1.94604e-05,0.7972846
39568,20.2571,114.375,371.573,8,3,662,112593976413913088,20.2582,114.375,371.581,0.164778,0.734651,2.40833,0.0,0.75290364
39581,-23.491,113.502,368.228,8,3,665,292735831204954112,-23.4936,113.501,368.225,-0.553985,2.83617,8.89811,3.49454e-05,2.8897681
39584,-27.7647,112.08,391.932,8,3,665,747597813021409280,-27.7675,112.079,391.926,-0.497864,2.14625,7.46829,3.28964e-05,2.203238
39588,-28.2131,114.002,398.619,8,3,666,747597813021409280,-28.2131,114.002,398.618,-0.496788,2.14667,7.46818,2.69919e-05,2.2034044
39591,-49.4663,104.9,349.721,8,3,667,364800434629509120,-49.4684,104.899,349.714,-0.568865,1.12753,3.93782,1.32717e-05,1.2629058
39598,-61.9647,97.9982,381.291,8,3,668,4516931205857280,-61.9617,98.0006,381.305,-1.25858,1.92807,7.5773,3.31063e-05,2.3024938
39604,-84.6158,78.9944,400.388,8,3,670,517917805438304256,-84.6156,78.9946,400.388,-0.687856,0.592329,3.19729,1.26028e-05,0.9077442
39606,-79.9266,85.2219,383.36,8,3,670,864700680462401536,-79.9275,85.2207,383.353,-1.02654,1.14457,5.06547,2.3489e-05,1.5374736
39609,-93.7957,67.7435,361.352,8,3,671,878207631053815808,-93.7942,67.7461,361.357,-1.6788,1.25463,6.51468,3.13584e-05,2.095821
39615,-100.198,58.4701,398.304,8,3,672,27028126114512896,-100.198,58.4705,398.294,-0.803155,0.428584,3.13641,1.52689e-05,0.9103528
39617,-100.847,56.9518,388.849,8,3,672,779124522241490944,-100.847,56.9523,388.853,-0.809844,0.419037,3.08943,1.59549e-05,0.9118329
39622,-104.543,52.751,420.163,8,3,673,941257544800665600,-104.543,52.7514,420.152,-0.760844,0.3458,2.95825,1.31033e-05,0.8357399
39625,-105.769,48.5347,394.574,8,3,673,337772720831856640,-105.769,48.5344,394.571,-0.790218,0.401173,2.93344,1.09764e-05,0.8862191
39635,-112.11,27.7135,373.015,8,3,674,662030382174044160,-112.109,27.7167,373.027,-2.1598,0.570673,7.40826,3.0595e-05,2.2339213
39639,-114.452,18.3756,420.202,8,3,675,968290756156456960,-114.452,18.3738,420.209,-0.817324,0.0935353,3.01611,1.50412e-05,0.8226587
39642,-114.426,19.0144,417.376,8,3,675,797137615080914944,-114.426,19.0139,417.376,-1.99934,0.296499,7.30643,2.92895e-05,2.0212057
39644,-114.046,28.2289,379.68,8,3,675,662030382174044160,-114.046,28.2288,379.669,-2.15924,0.572397,7.40825,2.55999e-05,2.233821
39647,-116.222,-3.62649,444.535,8,3,677,445864815605317632,-116.222,-3.62671,444.539,-1.64304,-0.0173657,6.34984,1.91793e-05,1.6431317
39655,-112.766,-29.6678,442.893,8,3,679,225181012160675840,-112.766,-29.6672,442.9,-1.38667,-0.32822,5.47456,2.2836e-05,1.4249849
39670,-96.789,-62.6647,448.332,8,3,681,734087082858774528,-96.7886,-62.6653,448.327,-0.793159,-0.471113,3.6108,1.1128e-05,0.922523
39674,-85.1697,-77.1083,471.125,8,3,682,680044780683526144,-85.1726,-77.1055,471.138,-1.00733,-0.863266,5.4115,1.53679e-05,1.326628
39676,-86.5639,-78.2964,478.609,8,3,683,680044780683526144,-86.5637,-78.2966,478.608,-1.00812,-0.862539,5.41142,1.33634e-05,1.3267552
39679,-72.3711,-90.546,466.631,8,3,684,238695040858193920,-72.3729,-90.5449,466.63,-0.475106,-0.651611,3.20326,1.3172e-05,0.8064258
39680,-64.7806,-94.9382,437.131,8,3,684,229685986177581056,-64.7818,-94.9375,437.135,-0.446099,-0.715364,3.20841,1.33318e-05,0.8430599
39684,-65.7793,-96.5372,444.314,8,3,685,229685986177581056,-65.7782,-96.5377,444.309,-0.444839,-0.715523,3.20851,1.33318e-05,0.8425289
39686,-54.217,-101.477,464.32,8,3,685,369298536698740736,-54.2209,-101.475,464.327,-0.397966,-0.675586,3.18254,1.28905e-05,0.7840876
39689,-41.6198,-107.263,420.2,8,3,686,418840606500978688,-41.6165,-107.264,420.204,-0.787926,-1.93922,7.57213,2.57225e-05,2.0931797
39690,-39.8478,-107.778,439.495,8,3,686,153126098182340608,-39.8455,-107.779,439.489,-0.531103,-1.34087,5.49627,1.61617e-05,1.4422215
